Filename,Class_Prob_1,Class_Prob_2,Class_Prob_3,Class_Prob_4,Predicted_Class
bothFireAndSmoke_CV000018.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV000106.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
bothFireAndSmoke_CV000116.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV000212.jpg,0.89,0.07,0.01,0.03,bothFireAndSmoke
bothFireAndSmoke_CV000235.jpg,0.01,0.01,0.93,0.05,neitherFireNorSmoke
bothFireAndSmoke_CV000256.jpg,0.93,0.07,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV000305.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV000316.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV000376.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV000483.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV000689.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV000812.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV000819.jpg,0.90,0.09,0.01,0.00,bothFireAndSmoke
bothFireAndSmoke_CV000869.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV001029.jpg,0.00,0.05,0.94,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV001041.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV001051.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001180.jpg,0.11,0.00,0.00,0.89,smoke
bothFireAndSmoke_CV001302.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV001307.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV001370.jpg,0.00,0.99,0.00,0.01,fire
bothFireAndSmoke_CV001423.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001444.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV001643.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV001657.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV001775.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV001832.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001863.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001873.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001898.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001916.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV001921.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV001929.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV001986.jpg,0.02,0.96,0.01,0.00,fire
bothFireAndSmoke_CV002081.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002098.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002168.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV002208.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV002226.jpg,0.01,0.96,0.03,0.00,fire
bothFireAndSmoke_CV002245.jpg,0.94,0.00,0.01,0.05,bothFireAndSmoke
bothFireAndSmoke_CV002254.jpg,0.01,0.98,0.01,0.00,fire
bothFireAndSmoke_CV002267.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV002279.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV002321.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV002339.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002400.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002465.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV002470.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV002580.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002582.jpg,0.02,0.00,0.00,0.98,smoke
bothFireAndSmoke_CV002614.jpg,0.00,0.00,0.37,0.63,smoke
bothFireAndSmoke_CV002625.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002686.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002806.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV002848.jpg,0.00,0.02,0.97,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV002978.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV003024.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
bothFireAndSmoke_CV003039.jpg,0.00,0.00,0.00,0.99,smoke
bothFireAndSmoke_CV003056.jpg,0.01,0.00,0.00,0.98,smoke
bothFireAndSmoke_CV003070.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV003090.jpg,0.05,0.00,0.01,0.95,smoke
bothFireAndSmoke_CV003169.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV003176.jpg,0.92,0.08,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV003208.jpg,0.00,0.01,0.97,0.02,neitherFireNorSmoke
bothFireAndSmoke_CV003224.jpg,0.04,0.00,0.00,0.96,smoke
bothFireAndSmoke_CV003309.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV003358.jpg,0.02,0.00,0.00,0.98,smoke
bothFireAndSmoke_CV003542.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV003580.jpg,0.03,0.01,0.03,0.93,smoke
bothFireAndSmoke_CV003655.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV003665.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
bothFireAndSmoke_CV003753.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV003782.jpg,0.88,0.06,0.06,0.01,bothFireAndSmoke
bothFireAndSmoke_CV003928.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV003965.jpg,0.76,0.04,0.19,0.01,bothFireAndSmoke
bothFireAndSmoke_CV004090.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV004286.jpg,0.97,0.01,0.01,0.01,bothFireAndSmoke
bothFireAndSmoke_CV004288.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV004335.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV004340.jpg,0.00,0.99,0.00,0.00,fire
bothFireAndSmoke_CV004532.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV004572.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV004593.jpg,0.09,0.91,0.00,0.00,fire
bothFireAndSmoke_CV004681.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV004884.jpg,0.89,0.08,0.03,0.00,bothFireAndSmoke
bothFireAndSmoke_CV005008.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV005072.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV005093.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV005094.jpg,0.02,0.00,0.01,0.97,smoke
bothFireAndSmoke_CV005169.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV005231.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV005293.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV005294.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV005324.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV005354.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV005394.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV005410.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV005449.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV005607.jpg,0.07,0.91,0.01,0.00,fire
bothFireAndSmoke_CV005801.jpg,0.78,0.00,0.01,0.21,bothFireAndSmoke
bothFireAndSmoke_CV005854.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV006012.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV006089.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV006222.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV006232.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV006239.jpg,0.39,0.00,0.00,0.61,smoke
bothFireAndSmoke_CV006278.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV006300.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV006515.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV006517.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV006591.jpg,0.95,0.01,0.02,0.03,bothFireAndSmoke
bothFireAndSmoke_CV006671.jpg,0.00,0.82,0.17,0.00,fire
bothFireAndSmoke_CV006693.jpg,0.00,0.01,0.97,0.02,neitherFireNorSmoke
bothFireAndSmoke_CV006865.jpg,0.85,0.00,0.00,0.15,bothFireAndSmoke
bothFireAndSmoke_CV006883.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV006901.jpg,0.00,0.01,0.97,0.02,neitherFireNorSmoke
bothFireAndSmoke_CV006967.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV006984.jpg,0.04,0.02,0.81,0.12,neitherFireNorSmoke
bothFireAndSmoke_CV007004.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV007020.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV007055.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV007133.jpg,0.07,0.93,0.00,0.00,fire
bothFireAndSmoke_CV007186.jpg,0.95,0.05,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV007196.jpg,0.92,0.08,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV007223.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV007314.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV007362.jpg,0.03,0.97,0.00,0.00,fire
bothFireAndSmoke_CV007467.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV007501.jpg,0.99,0.01,0.00,0.01,bothFireAndSmoke
bothFireAndSmoke_CV007505.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV007540.jpg,0.12,0.03,0.03,0.82,smoke
bothFireAndSmoke_CV007623.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV007745.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV007757.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV007798.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV007821.jpg,0.01,0.06,0.90,0.04,neitherFireNorSmoke
bothFireAndSmoke_CV007962.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008004.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV008021.jpg,0.01,0.00,0.00,0.99,smoke
bothFireAndSmoke_CV008024.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008081.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV008131.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008147.jpg,0.01,0.00,0.00,0.99,smoke
bothFireAndSmoke_CV008176.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV008185.jpg,0.04,0.00,0.00,0.96,smoke
bothFireAndSmoke_CV008228.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008238.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008583.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV008630.jpg,0.97,0.00,0.00,0.03,bothFireAndSmoke
bothFireAndSmoke_CV008666.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008667.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV008685.jpg,0.95,0.04,0.01,0.00,bothFireAndSmoke
bothFireAndSmoke_CV008690.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV008703.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008742.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008748.jpg,0.01,0.00,0.98,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV008773.jpg,0.93,0.07,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV008845.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV008924.jpg,0.00,0.00,0.01,0.99,smoke
bothFireAndSmoke_CV009012.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV009066.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV009105.jpg,0.30,0.01,0.03,0.67,smoke
bothFireAndSmoke_CV009108.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV009115.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV009127.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV009232.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV009338.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV009347.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV009482.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV009606.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV009722.jpg,0.69,0.00,0.00,0.30,bothFireAndSmoke
bothFireAndSmoke_CV009779.jpg,0.02,0.00,0.75,0.23,neitherFireNorSmoke
bothFireAndSmoke_CV009810.jpg,0.15,0.85,0.00,0.00,fire
bothFireAndSmoke_CV009830.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV009912.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV010076.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV010101.jpg,0.15,0.60,0.17,0.07,fire
bothFireAndSmoke_CV010276.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV010295.jpg,0.82,0.00,0.00,0.18,bothFireAndSmoke
bothFireAndSmoke_CV010336.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
bothFireAndSmoke_CV010360.jpg,0.01,0.98,0.01,0.00,fire
bothFireAndSmoke_CV010366.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
bothFireAndSmoke_CV010621.jpg,0.00,0.87,0.13,0.00,fire
bothFireAndSmoke_CV010626.jpg,0.00,0.99,0.00,0.00,fire
bothFireAndSmoke_CV010827.jpg,0.01,0.99,0.01,0.00,fire
bothFireAndSmoke_CV010885.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV010929.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV011029.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV011078.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV011118.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV011146.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV011149.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV011235.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV011270.jpg,0.37,0.59,0.03,0.00,fire
bothFireAndSmoke_CV011436.jpg,0.01,0.00,0.09,0.91,smoke
bothFireAndSmoke_CV011609.jpg,0.01,0.98,0.01,0.00,fire
bothFireAndSmoke_CV011641.jpg,0.00,0.99,0.01,0.00,fire
bothFireAndSmoke_CV011724.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV011763.jpg,0.01,0.00,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV011850.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV011861.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV011948.jpg,0.01,0.99,0.00,0.00,fire
bothFireAndSmoke_CV011954.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV012098.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV012130.jpg,0.08,0.92,0.00,0.00,fire
bothFireAndSmoke_CV012236.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV012252.jpg,0.00,0.20,0.79,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV012403.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV012433.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
bothFireAndSmoke_CV012449.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV012455.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV012504.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV012608.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV012964.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV013074.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV013087.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV013141.jpg,0.13,0.87,0.00,0.00,fire
bothFireAndSmoke_CV013145.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV013193.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV013230.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
bothFireAndSmoke_CV013317.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV013338.jpg,0.00,0.00,0.96,0.04,neitherFireNorSmoke
bothFireAndSmoke_CV013491.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV013510.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV013737.jpg,0.90,0.09,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV013824.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV013825.jpg,0.00,0.00,0.02,0.98,smoke
bothFireAndSmoke_CV013833.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV013848.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV013861.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV013865.jpg,0.40,0.60,0.00,0.00,fire
bothFireAndSmoke_CV014038.jpg,0.04,0.00,0.00,0.96,smoke
bothFireAndSmoke_CV014083.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV014246.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV014355.jpg,0.82,0.13,0.02,0.02,bothFireAndSmoke
bothFireAndSmoke_CV014358.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV014478.jpg,0.12,0.00,0.00,0.88,smoke
bothFireAndSmoke_CV014520.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV014719.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV014794.jpg,0.02,0.98,0.00,0.00,fire
bothFireAndSmoke_CV014867.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV014909.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV014982.jpg,0.06,0.74,0.13,0.06,fire
bothFireAndSmoke_CV015017.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
bothFireAndSmoke_CV015035.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV015054.jpg,0.94,0.04,0.02,0.00,bothFireAndSmoke
bothFireAndSmoke_CV015147.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV015303.jpg,0.02,0.98,0.00,0.00,fire
bothFireAndSmoke_CV015337.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV015488.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV015773.jpg,0.07,0.01,0.09,0.82,smoke
bothFireAndSmoke_CV015913.jpg,0.00,0.01,0.98,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV015924.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV015947.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV016008.jpg,0.00,0.01,0.98,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV016171.jpg,0.02,0.96,0.01,0.00,fire
bothFireAndSmoke_CV016358.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV016403.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV016477.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV016559.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV016561.jpg,0.01,0.00,0.00,0.99,smoke
bothFireAndSmoke_CV016576.jpg,0.03,0.47,0.44,0.06,fire
bothFireAndSmoke_CV016635.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV016640.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV016696.jpg,0.63,0.33,0.03,0.02,bothFireAndSmoke
bothFireAndSmoke_CV016959.jpg,0.00,0.02,0.96,0.02,neitherFireNorSmoke
bothFireAndSmoke_CV017130.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV017290.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV017332.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV017338.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV017378.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV017403.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV017455.jpg,0.00,0.94,0.06,0.00,fire
bothFireAndSmoke_CV017502.jpg,0.01,0.00,0.01,0.98,smoke
bothFireAndSmoke_CV017571.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV017573.jpg,0.08,0.00,0.00,0.92,smoke
bothFireAndSmoke_CV017595.jpg,0.01,0.00,0.01,0.99,smoke
bothFireAndSmoke_CV017617.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV017661.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV017671.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV017674.jpg,0.96,0.02,0.00,0.02,bothFireAndSmoke
bothFireAndSmoke_CV017713.jpg,0.86,0.12,0.02,0.00,bothFireAndSmoke
bothFireAndSmoke_CV017800.jpg,0.76,0.15,0.01,0.08,bothFireAndSmoke
bothFireAndSmoke_CV017856.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV017870.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
bothFireAndSmoke_CV017877.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV018015.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV018033.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV018089.jpg,0.00,1.00,0.00,0.00,fire
bothFireAndSmoke_CV018105.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
